110,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
110,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:00:77,1,0,0,0:0:0:0,02:59:41:08,action,stillUpdate,00:00:00:77,
110,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:05:74,2,0,0,0:0:0:0,02:59:49:10,action,stillUpdate,00:00:04:97,
110,aunt's House,1,0,0,0:0:0:0,0,0,0,00:00:05:74,2,0,0,0:0:0:0,02:59:51:70,action,addInteraction,True,
110,aunt's House,1,0,0,0:0:0:0,0,0,0,00:00:05:88,3,0,0,0:0:0:0,02:59:52:13,action,stillUpdate,00:00:00:14,
110,aunt's House,1,0,1,00:00:00:58,0,0,0,00:00:05:88,3,0,0,0:0:0:0,02:59:52:29,state,newDialog,00:00:00:58,
110,aunt's House,1,0,2,00:00:01:36,0,0,0,00:00:05:88,3,0,0,0:0:0:0,02:59:52:49,state,newDialog,00:00:00:78,
110,aunt's House,2,0,2,00:00:01:36,0,0,0,00:00:05:88,3,0,0,0:0:0:0,02:59:54:39,action,addInteraction,True,
110,aunt's House,2,0,3,00:00:04:90,0,0,0,00:00:05:88,3,0,0,0:0:0:0,02:59:57:93,state,newDialog,00:00:03:54,
110,aunt's House,2,0,4,00:00:08:63,0,0,0,00:00:05:88,3,0,0,0:0:0:0,02:59:58:12,state,newDialog,00:00:03:73,
110,aunt's House,2,0,5,00:00:12:50,0,0,0,00:00:05:88,3,0,0,0:0:0:0,02:59:58:27,state,newDialog,00:00:03:87,
110,aunt's House,2,0,6,00:00:16:52,0,0,0,00:00:05:88,3,0,0,0:0:0:0,02:59:58:41,state,newDialog,00:00:04:02,
110,aunt's House,2,0,7,00:00:20:64,0,0,0,00:00:05:88,3,0,0,0:0:0:0,02:59:58:51,state,newDialog,00:00:04:12,
110,aunt's House,2,0,8,00:00:24:89,0,0,0,00:00:05:88,3,0,0,0:0:0:0,02:59:58:65,state,newDialog,00:00:04:25,
110,aunt's House,2,0,9,00:00:29:23,0,0,0,00:00:05:88,3,0,0,0:0:0:0,02:59:58:73,state,newDialog,00:00:04:34,
