98,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
98,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:07:96,1,0,0,0:0:0:0,10:55:13:44,action,stillUpdate,00:00:07:96,
98,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:09:40,2,0,0,0:0:0:0,10:55:15:30,action,stillUpdate,00:00:01:44,
98,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:09:86,3,0,0,0:0:0:0,10:55:15:85,action,stillUpdate,00:00:00:46,
98,aunt's House,0,1,0,0:0:0:0,0,0,0,00:00:09:86,3,0,0,0:0:0:0,10:55:16:21,action,addInteraction,False,
98,aunt's House,0,1,0,0:0:0:0,0,0,0,00:00:10:78,4,0,0,0:0:0:0,10:55:17:04,action,stillUpdate,00:00:00:92,
98,aunt's House,0,1,1,00:00:01:25,0,0,0,00:00:10:78,4,0,0,0:0:0:0,10:55:17:46,state,newDialog,00:00:01:25,
98,aunt's House,0,1,1,00:00:01:25,0,0,0,00:00:11:15,5,0,0,0:0:0:0,10:55:17:64,action,stillUpdate,00:00:00:37,
98,aunt's House,0,1,1,00:00:01:25,0,0,0,00:00:11:18,6,0,0,0:0:0:0,10:55:19:22,action,stillUpdate,00:00:00:03,
98,aunt's House,0,2,1,00:00:01:25,0,0,0,00:00:11:18,6,0,0,0:0:0:0,10:55:19:43,action,addInteraction,False,
98,aunt's House,0,2,2,00:00:02:13,0,0,0,00:00:11:18,6,0,0,0:0:0:0,10:55:20:32,state,newDialog,00:00:00:88,
98,aunt's House,0,2,2,00:00:02:13,0,0,0,00:00:12:25,7,0,0,0:0:0:0,10:55:20:45,action,stillUpdate,00:00:01:07,
98,aunt's House,0,3,2,00:00:02:13,0,0,0,00:00:12:25,7,0,0,0:0:0:0,10:55:22:34,action,addInteraction,False,
98,aunt's House,0,3,3,00:00:02:82,0,0,0,00:00:12:25,7,0,0,0:0:0:0,10:55:23:04,state,newDialog,00:00:00:69,
