5,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
5,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:00:83,1,0,0,0:0:0:0,11:20:15:25,action,stillUpdate,00:00:00:83,
5,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:00:89,2,0,0,0:0:0:0,11:20:16:09,action,stillUpdate,00:00:00:06,
5,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:01:82,3,0,0,0:0:0:0,11:20:19:80,action,stillUpdate,00:00:00:93,
5,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:02:08,4,0,0,0:0:0:0,11:20:20:54,action,stillUpdate,00:00:00:26,
5,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:02:39,5,0,0,0:0:0:0,11:20:20:96,action,stillUpdate,00:00:00:31,
5,aunt's House,0,1,0,0:0:0:0,0,0,0,00:00:02:39,5,0,0,0:0:0:0,11:20:21:29,action,addInteraction,False,
5,aunt's House,0,1,0,0:0:0:0,0,0,0,00:00:03:06,6,0,0,0:0:0:0,11:20:21:81,action,stillUpdate,00:00:00:67,
5,aunt's House,0,1,1,00:00:01:45,0,0,0,00:00:03:06,6,0,0,0:0:0:0,11:20:22:74,state,newDialog,00:00:01:45,
5,aunt's House,0,1,2,00:00:03:26,0,0,0,00:00:03:06,6,0,0,0:0:0:0,11:20:23:11,state,newDialog,00:00:01:81,
5,aunt's House,0,2,2,00:00:03:26,0,0,0,00:00:03:06,6,0,0,0:0:0:0,11:20:23:40,action,addInteraction,False,
5,aunt's House,0,2,2,00:00:03:26,0,0,0,00:00:04:82,7,0,0,0:0:0:0,11:20:23:70,action,stillUpdate,00:00:01:76,
5,aunt's House,0,2,3,00:00:03:82,0,0,0,00:00:04:82,7,0,0,0:0:0:0,11:20:23:97,state,newDialog,00:00:00:56,
5,aunt's House,0,2,3,00:00:03:82,0,0,0,00:00:05:30,8,0,0,0:0:0:0,11:20:24:40,action,stillUpdate,00:00:00:48,
5,aunt's House,1,2,3,00:00:03:82,0,0,0,00:00:05:30,8,0,0,0:0:0:0,11:20:24:65,action,addInteraction,True,
5,aunt's House,1,2,3,00:00:03:82,0,0,0,00:00:05:49,9,0,0,0:0:0:0,11:20:25:07,action,stillUpdate,00:00:00:19,
5,aunt's House,1,2,4,00:00:04:38,0,0,0,00:00:05:49,9,0,0,0:0:0:0,11:20:25:21,state,newDialog,00:00:00:56,
5,aunt's House,1,2,5,00:00:05:39,0,0,0,00:00:05:49,9,0,0,0:0:0:0,11:20:25:66,state,newDialog,00:00:01:01,
5,aunt's House,2,2,5,00:00:05:39,0,0,0,00:00:05:49,9,0,0,0:0:0:0,11:20:27:07,action,addInteraction,True,
5,SimpleMap,2,2,5,00:00:05:39,11:20:30:51,0,0,00:00:05:49,9,0,0,0:0:0:0,11:20:30:51,event,enteringLocation,SimpleMap,
