112,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
112,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:03:08,1,0,0,0:0:0:0,10:10:44:24,action,stillUpdate,00:00:03:08,
112,aunt's House,1,0,0,0:0:0:0,0,0,0,00:00:03:08,1,0,0,0:0:0:0,10:10:49:91,action,addInteraction,True,
112,aunt's House,1,0,0,0:0:0:0,0,0,0,00:00:03:80,2,0,0,0:0:0:0,10:10:50:21,action,stillUpdate,00:00:00:72,
112,aunt's House,1,0,1,00:00:00:48,0,0,0,00:00:03:80,2,0,0,0:0:0:0,10:10:50:39,state,newDialog,00:00:00:48,
112,aunt's House,1,0,2,00:00:01:13,0,0,0,00:00:03:80,2,0,0,0:0:0:0,10:10:50:56,state,newDialog,00:00:00:65,
112,aunt's House,2,0,2,00:00:01:13,0,0,0,00:00:03:80,2,0,0,0:0:0:0,10:10:51:80,action,addInteraction,True,
112,aunt's House,2,0,3,00:00:01:81,0,0,0,00:00:03:80,2,0,0,0:0:0:0,10:10:52:49,state,newDialog,00:00:00:68,
112,aunt's House,2,0,4,00:00:02:62,0,0,0,00:00:03:80,2,0,0,0:0:0:0,10:10:52:62,state,newDialog,00:00:00:81,
112,aunt's House,2,0,5,00:00:03:57,0,0,0,00:00:03:80,2,0,0,0:0:0:0,10:10:52:76,state,newDialog,00:00:00:95,
112,aunt's House,2,0,6,00:00:04:66,0,0,0,00:00:03:80,2,0,0,0:0:0:0,10:10:52:90,state,newDialog,00:00:01:09,
112,aunt's House,2,0,7,00:00:05:89,0,0,0,00:00:03:80,2,0,0,0:0:0:0,10:10:53:04,state,newDialog,00:00:01:23,
112,aunt's House,2,0,8,00:00:07:25,0,0,0,00:00:03:80,2,0,0,0:0:0:0,10:10:53:17,state,newDialog,00:00:01:36,
112,aunt's House,2,0,9,00:00:08:75,0,0,0,00:00:03:80,2,0,0,0:0:0:0,10:10:53:31,state,newDialog,00:00:01:50,
112,aunt's House,2,0,9,00:00:08:75,0,0,0,00:00:07:06,3,0,0,0:0:0:0,10:10:55:05,action,stillUpdate,00:00:03:26,
112,Memory1_teste,2,0,9,00:00:08:75,10:10:56:25,0,0,00:00:07:06,3,0,0,0:0:0:0,10:10:56:25,event,enteringLocation,Memory1_teste,
