115,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
115,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:00:76,1,0,0,0:0:0:0,10:14:45:56,action,stillUpdate,00:00:00:76,
115,aunt's House,1,0,0,0:0:0:0,0,0,0,00:00:00:76,1,0,0,0:0:0:0,10:14:50:73,action,addInteraction,True,
115,aunt's House,1,0,0,0:0:0:0,0,0,0,00:00:01:01,2,0,0,0:0:0:0,10:14:50:92,action,stillUpdate,00:00:00:25,
115,aunt's House,1,0,1,00:00:00:35,0,0,0,00:00:01:01,2,0,0,0:0:0:0,10:14:51:09,state,newDialog,00:00:00:35,
115,aunt's House,1,0,2,00:00:00:87,0,0,0,00:00:01:01,2,0,0,0:0:0:0,10:14:51:26,state,newDialog,00:00:00:52,
115,aunt's House,2,0,2,00:00:00:87,0,0,0,00:00:01:01,2,0,0,0:0:0:0,10:14:52:75,action,addInteraction,True,
115,aunt's House,2,0,3,00:00:01:17,0,0,0,00:00:01:01,2,0,0,0:0:0:0,10:14:53:05,state,newDialog,00:00:00:30,
115,aunt's House,2,0,4,00:00:01:68,0,0,0,00:00:01:01,2,0,0,0:0:0:0,10:14:53:26,state,newDialog,00:00:00:51,
115,aunt's House,2,0,5,00:00:02:34,0,0,0,00:00:01:01,2,0,0,0:0:0:0,10:14:53:42,state,newDialog,00:00:00:66,
115,aunt's House,2,0,6,00:00:03:13,0,0,0,00:00:01:01,2,0,0,0:0:0:0,10:14:53:54,state,newDialog,00:00:00:79,
115,aunt's House,2,0,7,00:00:04:06,0,0,0,00:00:01:01,2,0,0,0:0:0:0,10:14:53:68,state,newDialog,00:00:00:93,
115,aunt's House,2,0,8,00:00:05:16,0,0,0,00:00:01:01,2,0,0,0:0:0:0,10:14:53:85,state,newDialog,00:00:01:10,
115,aunt's House,2,0,9,00:00:06:40,0,0,0,00:00:01:01,2,0,0,0:0:0:0,10:14:53:99,state,newDialog,00:00:01:24,
115,aunt's House,2,0,9,00:00:06:40,0,0,0,00:00:03:23,3,0,0,0:0:0:0,10:14:54:93,action,stillUpdate,00:00:02:22,
115,Memory1_teste,2,0,9,00:00:06:40,10:14:56:18,0,0,00:00:03:23,3,0,0,0:0:0:0,10:14:56:18,event,enteringLocation,Memory1_teste,
115,Memory1_teste,2,0,9,00:00:06:40,10:14:56:18,0,0,00:00:03:75,4,0,0,0:0:0:0,10:14:56:94,action,stillUpdate,00:00:00:52,
