118,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
118,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:01:33,1,0,0,0:0:0:0,03:06:36:41,action,stillUpdate,00:00:01:33,
118,aunt's House,1,0,0,0:0:0:0,0,0,0,00:00:01:33,1,0,0,0:0:0:0,03:06:42:26,action,addInteraction,True,
118,aunt's House,1,0,1,00:00:00:44,0,0,0,00:00:01:33,1,0,0,0:0:0:0,03:06:42:70,state,newDialog,00:00:00:44,
118,aunt's House,1,0,2,00:00:01:31,0,0,0,00:00:01:33,1,0,0,0:0:0:0,03:06:43:13,state,newDialog,00:00:00:87,
118,aunt's House,1,0,2,00:00:01:31,0,0,0,00:00:02:67,2,0,0,0:0:0:0,03:06:43:57,action,stillUpdate,00:00:01:34,
118,aunt's House,2,0,2,00:00:01:31,0,0,0,00:00:02:67,2,0,0,0:0:0:0,03:06:45:76,action,addInteraction,True,
118,aunt's House,2,0,3,00:00:02:06,0,0,0,00:00:02:67,2,0,0,0:0:0:0,03:06:46:52,state,newDialog,00:00:00:75,
118,aunt's House,2,0,4,00:00:03:01,0,0,0,00:00:02:67,2,0,0,0:0:0:0,03:06:46:71,state,newDialog,00:00:00:95,
118,aunt's House,2,0,5,00:00:04:12,0,0,0,00:00:02:67,2,0,0,0:0:0:0,03:06:46:88,state,newDialog,00:00:01:11,
118,aunt's House,2,0,6,00:00:05:38,0,0,0,00:00:02:67,2,0,0,0:0:0:0,03:06:47:02,state,newDialog,00:00:01:26,
118,aunt's House,2,0,7,00:00:06:79,0,0,0,00:00:02:67,2,0,0,0:0:0:0,03:06:47:17,state,newDialog,00:00:01:41,
118,aunt's House,2,0,8,00:00:08:33,0,0,0,00:00:02:67,2,0,0,0:0:0:0,03:06:47:31,state,newDialog,00:00:01:54,
118,aunt's House,2,0,9,00:00:10:03,0,0,0,00:00:02:67,2,0,0,0:0:0:0,03:06:47:47,state,newDialog,00:00:01:70,
118,aunt's House,2,0,9,00:00:10:03,0,0,0,00:00:06:79,3,0,0,0:0:0:0,03:06:49:74,action,stillUpdate,00:00:04:12,
118,aunt's House,2,0,9,00:00:10:03,0,0,0,00:00:07:08,4,0,0,0:0:0:0,03:06:50:34,action,stillUpdate,00:00:00:29,
118,Memory1_teste,2,0,9,00:00:10:03,03:06:51:88,0,0,00:00:07:08,4,0,0,0:0:0:0,03:06:51:88,event,enteringLocation,Memory1_teste,
118,Memory1_teste,2,0,9,00:00:10:03,03:06:51:88,0,0,00:00:07:63,5,0,0,0:0:0:0,03:06:52:67,action,stillUpdate,00:00:00:55,
