61,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
61,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:02:34,1,0,0,0:0:0:0,04:14:51:23,action,stillUpdate,00:00:02:34,
61,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:02:37,2,0,0,0:0:0:0,04:14:56:65,action,stillUpdate,00:00:00:03,
61,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:02:51,3,0,0,0:0:0:0,04:15:01:43,action,stillUpdate,00:00:00:14,
61,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:04:84,4,0,0,0:0:0:0,04:15:05:78,action,stillUpdate,00:00:02:33,
61,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:04:86,5,0,0,0:0:0:0,04:15:06:31,action,stillUpdate,00:00:00:02,
61,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:04:89,6,0,0,0:0:0:0,04:15:07:70,action,stillUpdate,00:00:00:03,
61,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:05:56,7,0,0,0:0:0:0,04:15:09:18,action,stillUpdate,00:00:00:67,
61,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:05:70,8,0,0,0:0:0:0,04:15:11:06,action,stillUpdate,00:00:00:14,
61,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:06:00,9,0,0,0:0:0:0,04:15:15:76,action,stillUpdate,00:00:00:30,
61,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:06:00,10,0,0,0:0:0:0,04:15:16:07,action,stillUpdate,00:00:00:00,
