21,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
21,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:01:50,1,0,0,0:0:0:0,03:15:28:28,action,stillUpdate,00:00:01:50,
21,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:01:98,2,0,0,0:0:0:0,03:15:30:07,action,stillUpdate,00:00:00:48,
21,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:02:68,3,0,0,0:0:0:0,03:15:32:28,action,stillUpdate,00:00:00:70,
21,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:03:42,4,0,0,0:0:0:0,03:15:33:94,action,stillUpdate,00:00:00:74,
21,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:03:96,5,0,0,0:0:0:0,03:15:35:24,action,stillUpdate,00:00:00:54,
21,aunt's House,0,1,0,0:0:0:0,0,0,0,00:00:03:96,5,0,0,0:0:0:0,03:15:36:03,action,addInteraction,False,
21,aunt's House,0,2,0,0:0:0:0,0,0,0,00:00:03:96,5,0,0,0:0:0:0,03:15:36:43,action,addInteraction,False,
21,aunt's House,0,2,0,0:0:0:0,0,0,0,00:00:05:20,6,0,0,0:0:0:0,03:15:36:74,action,stillUpdate,00:00:01:24,
21,aunt's House,0,2,0,0:0:0:0,0,0,0,00:00:05:30,7,0,0,0:0:0:0,03:15:37:24,action,stillUpdate,00:00:00:10,
21,aunt's House,0,3,0,0:0:0:0,0,0,0,00:00:05:30,7,0,0,0:0:0:0,03:15:37:64,action,addInteraction,False,
21,aunt's House,0,3,1,00:00:00:70,0,0,0,00:00:05:30,7,0,0,0:0:0:0,03:15:38:36,state,newDialog,00:00:00:70,
21,aunt's House,0,3,1,00:00:00:70,0,0,0,00:00:06:43,8,0,0,0:0:0:0,03:15:38:61,action,stillUpdate,00:00:01:13,
21,aunt's House,0,3,2,00:00:01:99,0,0,0,00:00:06:43,8,0,0,0:0:0:0,03:15:38:95,state,newDialog,00:00:01:29,
21,aunt's House,0,3,2,00:00:01:99,0,0,0,00:00:06:53,9,0,0,0:0:0:0,03:15:39:03,action,stillUpdate,00:00:00:10,
21,Memory1,0,3,2,00:00:01:99,03:15:40:91,0,0,00:00:06:53,9,0,0,0:0:0:0,03:15:40:91,event,enteringLocation,Memory1,
21,Memory1,0,3,2,00:00:01:99,03:15:40:91,0,0,00:00:06:86,10,0,0,0:0:0:0,03:15:41:62,action,stillUpdate,00:00:00:33,
21,Memory1,0,3,2,00:00:01:99,03:15:40:91,0,0,00:00:07:78,11,0,0,0:0:0:0,03:15:43:96,action,stillUpdate,00:00:00:92,
21,Scene_InheritanceCall,0,3,2,00:00:01:99,03:15:45:17,0,0,00:00:07:78,11,0,0,0:0:0:0,03:15:45:17,event,enteringLocation,Scene_InheritanceCall,
21,Scene_InheritanceCall,0,3,2,00:00:01:99,03:15:45:17,0,0,00:00:08:19,12,0,0,0:0:0:0,03:15:45:87,action,stillUpdate,00:00:00:41,
21,Scene_InheritanceCall,0,3,2,00:00:01:99,03:15:45:17,0,0,00:00:08:77,13,0,0,0:0:0:0,03:15:47:18,action,stillUpdate,00:00:00:58,
21,Scene_InheritanceCall,0,4,2,00:00:01:99,03:15:45:17,0,0,00:00:08:77,13,0,0,0:0:0:0,03:15:48:34,action,addInteraction,False,
21,Scene_InheritanceCall,0,5,2,00:00:01:99,03:15:45:17,0,0,00:00:08:77,13,0,0,0:0:0:0,03:15:48:93,action,addInteraction,False,
21,Scene_InheritanceCall,0,5,3,00:00:02:54,03:15:45:17,0,0,00:00:08:77,13,0,0,0:0:0:0,03:15:49:48,state,newDialog,00:00:00:55,
21,Scene_InheritanceCall,0,5,4,00:00:03:53,03:15:45:17,0,0,00:00:08:77,13,0,0,0:0:0:0,03:15:49:92,state,newDialog,00:00:00:99,
