1,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
1,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:02:59,1,0,0,0:0:0:0,01:31:51:86,action,stillUpdate,00:00:02:59,
1,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:04:06,2,0,0,0:0:0:0,01:31:53:37,action,stillUpdate,00:00:01:47,
1,aunt's House,0,1,0,0:0:0:0,0,0,0,00:00:04:06,2,0,0,0:0:0:0,01:31:55:53,action,addInteraction,False,
1,aunt's House,0,1,0,0:0:0:0,0,0,0,00:00:06:23,3,0,0,0:0:0:0,01:31:56:09,action,stillUpdate,00:00:02:17,
1,aunt's House,0,1,1,00:00:00:84,0,0,0,00:00:06:23,3,0,0,0:0:0:0,01:31:56:38,state,newDialog,00:00:00:84,
1,aunt's House,0,1,1,00:00:00:84,0,0,0,00:00:06:78,4,0,0,0:0:0:0,01:31:56:73,action,stillUpdate,00:00:00:55,
1,aunt's House,0,2,1,00:00:00:84,0,0,0,00:00:06:78,4,0,0,0:0:0:0,01:31:57:64,action,addInteraction,False,
1,aunt's House,0,2,2,00:00:01:45,0,0,0,00:00:06:78,4,0,0,0:0:0:0,01:31:58:25,state,newDialog,00:00:00:61,
1,aunt's House,0,2,2,00:00:01:45,0,0,0,00:00:08:00,5,0,0,0:0:0:0,01:31:58:75,action,stillUpdate,00:00:01:22,
1,aunt's House,0,2,3,00:00:02:86,0,0,0,00:00:08:00,5,0,0,0:0:0:0,01:31:59:06,state,newDialog,00:00:01:41,
1,aunt's House,0,2,3,00:00:02:86,0,0,0,00:00:08:37,6,0,0,0:0:0:0,01:31:59:33,action,stillUpdate,00:00:00:37,
1,aunt's House,0,3,3,00:00:02:86,0,0,0,00:00:08:37,6,0,0,0:0:0:0,01:32:00:37,action,addInteraction,False,
1,aunt's House,0,3,3,00:00:02:86,0,0,0,00:00:09:20,7,0,0,0:0:0:0,01:32:01:15,action,stillUpdate,00:00:00:83,
1,aunt's House,0,3,4,00:00:03:92,0,0,0,00:00:09:20,7,0,0,0:0:0:0,01:32:01:43,state,newDialog,00:00:01:06,
1,aunt's House,0,3,4,00:00:03:92,0,0,0,00:00:09:62,8,0,0,0:0:0:0,01:32:01:84,action,stillUpdate,00:00:00:42,
1,aunt's House,0,3,5,00:00:05:90,0,0,0,00:00:09:62,8,0,0,0:0:0:0,01:32:02:35,state,newDialog,00:00:01:98,
1,aunt's House,0,3,5,00:00:05:90,0,0,0,00:00:09:93,9,0,0,0:0:0:0,01:32:02:44,action,stillUpdate,00:00:00:31,
1,aunt's House,0,3,5,00:00:05:90,0,0,0,00:00:10:62,10,0,0,0:0:0:0,01:32:03:98,action,stillUpdate,00:00:00:69,
1,aunt's House,0,4,5,00:00:05:90,0,0,0,00:00:10:62,10,0,0,0:0:0:0,01:32:04:53,action,addInteraction,False,
1,aunt's House,0,4,5,00:00:05:90,0,0,0,00:00:11:38,11,0,0,0:0:0:0,01:32:04:92,action,stillUpdate,00:00:00:76,
1,aunt's House,0,4,5,00:00:05:90,0,0,0,00:00:11:84,12,0,0,0:0:0:0,01:32:05:69,action,stillUpdate,00:00:00:46,
1,aunt's House,0,4,6,00:00:07:28,0,0,0,00:00:11:84,12,0,0,0:0:0:0,01:32:05:91,state,newDialog,00:00:01:38,
1,aunt's House,0,4,6,00:00:07:28,0,0,0,00:00:12:26,13,0,0,0:0:0:0,01:32:06:20,action,stillUpdate,00:00:00:42,
1,aunt's House,0,4,7,00:00:09:37,0,0,0,00:00:12:26,13,0,0,0:0:0:0,01:32:06:62,state,newDialog,00:00:02:09,
1,aunt's House,0,4,7,00:00:09:37,0,0,0,00:00:12:36,14,0,0,0:0:0:0,01:32:06:81,action,stillUpdate,00:00:00:10,
1,aunt's House,0,5,7,00:00:09:37,0,0,0,00:00:12:36,14,0,0,0:0:0:0,01:32:07:37,action,addInteraction,False,
1,aunt's House,0,5,7,00:00:09:37,0,0,0,00:00:13:13,15,0,0,0:0:0:0,01:32:08:23,action,stillUpdate,00:00:00:77,
1,aunt's House,0,5,8,00:00:10:38,0,0,0,00:00:13:13,15,0,0,0:0:0:0,01:32:08:38,state,newDialog,00:00:01:01,
1,aunt's House,0,5,8,00:00:10:38,0,0,0,00:00:13:60,16,0,0,0:0:0:0,01:32:09:93,action,stillUpdate,00:00:00:47,
1,aunt's House,0,5,8,00:00:10:38,0,0,0,00:00:13:64,17,0,0,0:0:0:0,01:32:10:17,action,stillUpdate,00:00:00:04,
1,aunt's House,0,5,9,00:00:13:25,0,0,0,00:00:13:64,17,0,0,0:0:0:0,01:32:10:24,state,newDialog,00:00:02:87,
1,aunt's House,0,5,9,00:00:13:25,0,0,0,00:00:14:02,18,0,0,0:0:0:0,01:32:10:92,action,stillUpdate,00:00:00:38,
1,aunt's House,0,5,9,00:00:13:25,0,0,0,00:00:14:20,19,0,0,0:0:0:0,01:32:12:87,action,stillUpdate,00:00:00:18,
1,aunt's House,0,6,9,00:00:13:25,0,0,0,00:00:14:20,19,0,0,0:0:0:0,01:32:13:21,action,addInteraction,False,
1,aunt's House,0,6,9,00:00:13:25,0,0,0,00:00:15:03,20,0,0,0:0:0:0,01:32:13:99,action,stillUpdate,00:00:00:83,
1,aunt's House,0,6,10,00:00:14:24,0,0,0,00:00:15:03,20,0,0,0:0:0:0,01:32:14:20,state,newDialog,00:00:00:99,
1,aunt's House,0,6,10,00:00:14:24,0,0,0,00:00:15:52,21,0,0,0:0:0:0,01:32:14:58,action,stillUpdate,00:00:00:49,
1,aunt's House,0,6,10,00:00:14:24,0,0,0,00:00:15:54,22,0,0,0:0:0:0,01:32:14:78,action,stillUpdate,00:00:00:02,
1,aunt's House,0,6,11,00:00:15:93,0,0,0,00:00:15:54,22,0,0,0:0:0:0,01:32:14:91,state,newDialog,00:00:01:69,
1,aunt's House,0,6,11,00:00:15:93,0,0,0,00:00:15:68,23,0,0,0:0:0:0,01:32:15:05,action,stillUpdate,00:00:00:14,
1,aunt's House,0,6,11,00:00:15:93,0,0,0,00:00:15:77,24,0,0,0:0:0:0,01:32:15:44,action,stillUpdate,00:00:00:09,
1,aunt's House,0,6,11,00:00:15:93,0,0,0,00:00:15:83,25,0,0,0:0:0:0,01:32:16:68,action,stillUpdate,00:00:00:06,
