100,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
100,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:01:30,1,0,0,0:0:0:0,11:35:25:82,action,stillUpdate,00:00:01:30,
100,aunt's House,1,0,0,0:0:0:0,0,0,0,00:00:01:30,1,0,0,0:0:0:0,11:35:30:88,action,addInteraction,True,
100,aunt's House,1,0,0,0:0:0:0,0,0,0,00:00:01:46,2,0,0,0:0:0:0,11:35:31:12,action,stillUpdate,00:00:00:16,
100,aunt's House,1,0,1,00:00:00:43,0,0,0,00:00:01:46,2,0,0,0:0:0:0,11:35:31:32,state,newDialog,00:00:00:43,
100,aunt's House,1,0,2,00:00:01:05,0,0,0,00:00:01:46,2,0,0,0:0:0:0,11:35:31:50,state,newDialog,00:00:00:62,
100,aunt's House,2,0,2,00:00:01:05,0,0,0,00:00:01:46,2,0,0,0:0:0:0,11:35:33:41,action,addInteraction,True,
100,aunt's House,2,0,3,00:00:01:94,0,0,0,00:00:01:46,2,0,0,0:0:0:0,11:35:34:30,state,newDialog,00:00:00:89,
100,aunt's House,2,0,4,00:00:02:98,0,0,0,00:00:01:46,2,0,0,0:0:0:0,11:35:34:46,state,newDialog,00:00:01:04,
100,aunt's House,2,0,5,00:00:04:17,0,0,0,00:00:01:46,2,0,0,0:0:0:0,11:35:34:60,state,newDialog,00:00:01:19,
100,aunt's House,2,0,6,00:00:05:50,0,0,0,00:00:01:46,2,0,0,0:0:0:0,11:35:34:74,state,newDialog,00:00:01:33,
100,aunt's House,2,0,7,00:00:06:95,0,0,0,00:00:01:46,2,0,0,0:0:0:0,11:35:34:86,state,newDialog,00:00:01:45,
100,aunt's House,2,0,8,00:00:08:53,0,0,0,00:00:01:46,2,0,0,0:0:0:0,11:35:34:99,state,newDialog,00:00:01:58,
100,aunt's House,2,0,9,00:00:10:24,0,0,0,00:00:01:46,2,0,0,0:0:0:0,11:35:35:12,state,newDialog,00:00:01:71,
100,aunt's House,2,0,9,00:00:10:24,0,0,0,00:00:04:50,3,0,0,0:0:0:0,11:35:36:21,action,stillUpdate,00:00:03:04,
100,Memory1_teste,2,0,9,00:00:10:24,11:35:37:68,0,0,00:00:04:50,3,0,0,0:0:0:0,11:35:37:68,event,enteringLocation,Memory1_teste,
100,Memory1_teste,2,0,9,00:00:10:24,11:35:37:68,0,0,00:00:04:50,4,0,0,0:0:0:0,11:35:37:92,action,stillUpdate,00:00:00:00,
100,Memory1_teste,2,0,9,00:00:10:24,11:35:37:68,0,0,00:00:04:59,5,0,0,0:0:0:0,11:35:38:49,action,stillUpdate,00:00:00:09,
