120,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
120,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:00:96,1,0,0,0:0:0:0,03:14:54:88,action,stillUpdate,00:00:00:96,
120,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:01:10,2,0,0,0:0:0:0,03:14:59:36,action,stillUpdate,00:00:00:14,
120,aunt's House,0,1,0,0:0:0:0,0,0,0,00:00:01:10,2,0,0,0:0:0:0,03:14:59:78,action,addInteraction,False,
120,aunt's House,0,1,1,00:00:00:93,0,0,0,00:00:01:10,2,0,0,0:0:0:0,03:15:00:71,state,newDialog,00:00:00:93,
120,aunt's House,0,1,2,00:00:02:69,0,0,0,00:00:01:10,2,0,0,0:0:0:0,03:15:01:55,state,newDialog,00:00:01:76,
120,aunt's House,0,1,3,00:00:05:07,0,0,0,00:00:01:10,2,0,0,0:0:0:0,03:15:02:17,state,newDialog,00:00:02:38,
120,aunt's House,0,1,3,00:00:05:07,0,0,0,00:00:03:83,3,0,0,0:0:0:0,03:15:02:39,action,stillUpdate,00:00:02:73,
120,aunt's House,1,1,3,00:00:05:07,0,0,0,00:00:03:83,3,0,0,0:0:0:0,03:15:04:24,action,addInteraction,True,
120,aunt's House,1,1,4,00:00:06:18,0,0,0,00:00:03:83,3,0,0,0:0:0:0,03:15:05:36,state,newDialog,00:00:01:11,
120,aunt's House,1,1,5,00:00:08:11,0,0,0,00:00:03:83,3,0,0,0:0:0:0,03:15:06:18,state,newDialog,00:00:01:93,
120,aunt's House,1,1,5,00:00:08:11,0,0,0,00:00:06:28,4,0,0,0:0:0:0,03:15:06:49,action,stillUpdate,00:00:02:45,
120,aunt's House,2,1,5,00:00:08:11,0,0,0,00:00:06:28,4,0,0,0:0:0:0,03:15:09:74,action,addInteraction,True,
120,aunt's House,2,1,6,00:00:08:94,0,0,0,00:00:06:28,4,0,0,0:0:0:0,03:15:10:57,state,newDialog,00:00:00:83,
120,aunt's House,2,1,7,00:00:10:93,0,0,0,00:00:06:28,4,0,0,0:0:0:0,03:15:11:73,state,newDialog,00:00:01:99,
120,aunt's House,2,1,8,00:00:13:82,0,0,0,00:00:06:28,4,0,0,0:0:0:0,03:15:12:64,state,newDialog,00:00:02:89,
120,aunt's House,2,1,9,00:00:17:26,0,0,0,00:00:06:28,4,0,0,0:0:0:0,03:15:13:19,state,newDialog,00:00:03:44,
120,aunt's House,2,1,10,00:00:21:33,0,0,0,00:00:06:28,4,0,0,0:0:0:0,03:15:13:82,state,newDialog,00:00:04:07,
120,aunt's House,2,1,11,00:00:25:97,0,0,0,00:00:06:28,4,0,0,0:0:0:0,03:15:14:38,state,newDialog,00:00:04:64,
120,aunt's House,2,1,12,00:00:31:27,0,0,0,00:00:06:28,4,0,0,0:0:0:0,03:15:15:05,state,newDialog,00:00:05:30,
120,aunt's House,2,1,12,00:00:31:27,0,0,0,00:00:14:51,5,0,0,0:0:0:0,03:15:17:09,action,stillUpdate,00:00:08:23,
120,aunt's House,2,1,12,00:00:31:27,0,0,0,00:00:14:52,6,0,0,0:0:0:0,03:15:17:59,action,stillUpdate,00:00:00:01,
120,aunt's House,2,1,12,00:00:31:27,0,0,0,00:00:14:56,7,0,0,0:0:0:0,03:15:17:86,action,stillUpdate,00:00:00:04,
120,aunt's House,2,1,12,00:00:31:27,0,0,0,00:00:14:97,8,0,0,0:0:0:0,03:15:20:76,action,stillUpdate,00:00:00:41,
120,aunt's House,2,1,12,00:00:31:27,0,0,0,00:00:15:10,9,0,0,0:0:0:0,03:15:21:59,action,stillUpdate,00:00:00:13,
120,aunt's House,2,1,12,00:00:31:27,0,0,0,00:00:15:31,10,0,0,0:0:0:0,03:15:24:67,action,stillUpdate,00:00:00:21,
120,aunt's House,2,1,12,00:00:31:27,0,0,0,00:00:15:51,11,0,0,0:0:0:0,03:15:28:32,action,stillUpdate,00:00:00:20,
120,aunt's House,2,1,12,00:00:31:27,0,0,0,00:00:16:72,12,0,0,0:0:0:0,03:15:34:21,action,stillUpdate,00:00:01:21,
120,aunt's House,2,1,12,00:00:31:27,0,0,0,00:00:17:26,13,0,0,0:0:0:0,03:15:35:76,action,stillUpdate,00:00:00:54,
120,aunt's House,2,1,12,00:00:31:27,0,0,0,00:00:17:56,14,0,0,0:0:0:0,03:15:39:01,action,stillUpdate,00:00:00:30,
120,aunt's House,2,1,12,00:00:31:27,0,0,0,00:00:17:78,15,0,0,0:0:0:0,03:15:39:46,action,stillUpdate,00:00:00:22,
