139,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
139,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:01:03,1,0,0,0:0:0:0,03:42:15:52,action,stillUpdate,00:00:01:03,
139,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:01:07,2,0,0,0:0:0:0,03:42:19:53,action,stillUpdate,00:00:00:04,
139,aunt's House,0,1,0,0:0:0:0,0,0,0,00:00:01:07,2,0,0,0:0:0:0,03:42:20:12,action,addInteraction,False,
139,aunt's House,0,1,1,00:00:00:32,0,0,0,00:00:01:07,2,0,0,0:0:0:0,03:42:20:44,state,newDialog,00:00:00:32,
139,aunt's House,0,1,2,00:00:00:80,0,0,0,00:00:01:07,2,0,0,0:0:0:0,03:42:20:61,state,newDialog,00:00:00:48,
139,aunt's House,0,1,3,00:00:01:44,0,0,0,00:00:01:07,2,0,0,0:0:0:0,03:42:20:76,state,newDialog,00:00:00:64,
139,aunt's House,0,1,3,00:00:01:44,0,0,0,00:00:02:18,3,0,0,0:0:0:0,03:42:21:11,action,stillUpdate,00:00:01:11,
139,aunt's House,1,1,3,00:00:01:44,0,0,0,00:00:02:18,3,0,0,0:0:0:0,03:42:22:87,action,addInteraction,True,
139,aunt's House,1,1,3,00:00:01:44,0,0,0,00:00:02:37,4,0,0,0:0:0:0,03:42:23:05,action,stillUpdate,00:00:00:19,
139,aunt's House,1,1,4,00:00:01:79,0,0,0,00:00:02:37,4,0,0,0:0:0:0,03:42:23:22,state,newDialog,00:00:00:35,
139,aunt's House,1,1,5,00:00:02:32,0,0,0,00:00:02:37,4,0,0,0:0:0:0,03:42:23:41,state,newDialog,00:00:00:53,
139,aunt's House,2,1,5,00:00:02:32,0,0,0,00:00:02:37,4,0,0,0:0:0:0,03:42:24:90,action,addInteraction,True,
139,aunt's House,2,1,6,00:00:02:75,0,0,0,00:00:02:37,4,0,0,0:0:0:0,03:42:25:33,state,newDialog,00:00:00:43,
139,aunt's House,2,1,7,00:00:03:33,0,0,0,00:00:02:37,4,0,0,0:0:0:0,03:42:25:48,state,newDialog,00:00:00:58,
139,aunt's House,2,1,8,00:00:04:05,0,0,0,00:00:02:37,4,0,0,0:0:0:0,03:42:25:62,state,newDialog,00:00:00:72,
139,aunt's House,2,1,9,00:00:04:92,0,0,0,00:00:02:37,4,0,0,0:0:0:0,03:42:25:77,state,newDialog,00:00:00:87,
139,aunt's House,2,1,10,00:00:05:95,0,0,0,00:00:02:37,4,0,0,0:0:0:0,03:42:25:93,state,newDialog,00:00:01:03,
139,aunt's House,2,1,11,00:00:07:10,0,0,0,00:00:02:37,4,0,0,0:0:0:0,03:42:26:05,state,newDialog,00:00:01:15,
139,aunt's House,2,1,12,00:00:08:49,0,0,0,00:00:02:37,4,0,0,0:0:0:0,03:42:26:29,state,newDialog,00:00:01:39,
139,aunt's House,2,1,12,00:00:08:49,0,0,0,00:00:05:42,5,0,0,0:0:0:0,03:42:27:93,action,stillUpdate,00:00:03:05,
139,aunt's House,2,1,12,00:00:08:49,0,0,0,00:00:05:56,6,0,0,0:0:0:0,03:42:28:43,action,stillUpdate,00:00:00:14,
139,aunt's House,2,1,12,00:00:08:49,0,0,0,00:00:05:68,7,0,0,0:0:0:0,03:42:28:61,action,stillUpdate,00:00:00:12,
139,aunt's House,2,1,12,00:00:08:49,0,0,0,00:00:05:82,8,0,0,0:0:0:0,03:42:30:56,action,stillUpdate,00:00:00:14,
139,Memory1_teste,2,1,12,00:00:08:49,03:42:33:78,0,0,00:00:05:82,8,0,0,0:0:0:0,03:42:33:78,event,enteringLocation,Memory1_teste,
139,Memory1_teste,2,1,12,00:00:08:49,03:42:33:78,0,0,00:00:05:84,9,0,0,0:0:0:0,03:42:34:05,action,stillUpdate,00:00:00:02,
139,Memory1_teste,2,1,12,00:00:08:49,03:42:33:78,0,0,00:00:06:20,10,0,0,0:0:0:0,03:42:34:43,action,stillUpdate,00:00:00:36,
139,Memory1_teste,2,1,12,00:00:08:49,03:42:33:78,0,0,00:00:06:38,11,0,0,0:0:0:0,03:42:38:53,action,stillUpdate,00:00:00:18,
139,Memory1_teste,3,1,12,00:00:08:49,03:42:33:78,1,0,00:00:06:38,11,0,0,0:0:0:0,03:42:41:54,action,addInteraction,True,
139,Memory1_teste,3,1,12,00:00:08:49,03:42:33:78,1,0,00:00:06:52,12,0,0,0:0:0:0,03:42:41:68,action,stillUpdate,00:00:00:14,
139,MainHouse,3,1,12,00:00:08:49,03:42:44:24,1,0,00:00:06:52,12,0,0,0:0:0:0,03:42:44:24,event,enteringLocation,MainHouse,
139,MainHouse,3,1,12,00:00:08:49,03:42:44:24,1,0,00:00:07:12,13,0,0,0:0:0:0,03:42:45:08,action,stillUpdate,00:00:00:60,
139,MainHouse,3,1,12,00:00:08:49,03:42:44:24,1,0,00:00:07:69,14,0,0,0:0:0:0,03:42:51:46,action,stillUpdate,00:00:00:57,
139,MainHouse,3,1,12,00:00:08:49,03:42:44:24,1,0,00:00:08:31,15,0,0,0:0:0:0,03:42:56:62,action,stillUpdate,00:00:00:62,
139,MainHouse,3,1,12,00:00:08:49,03:42:44:24,1,0,00:00:08:45,16,0,0,0:0:0:0,03:43:00:37,action,stillUpdate,00:00:00:14,
139,MainHouse,3,1,12,00:00:08:49,03:42:44:24,1,0,00:00:09:07,17,0,0,0:0:0:0,03:43:04:23,action,stillUpdate,00:00:00:62,
