99,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
99,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:01:03,1,0,0,0:0:0:0,02:40:03:70,action,stillUpdate,00:00:01:03,
99,aunt's House,0,1,0,0:0:0:0,0,0,0,00:00:01:03,1,0,0,0:0:0:0,02:40:07:71,action,addInteraction,False,
99,aunt's House,0,1,1,00:00:00:69,0,0,0,00:00:01:03,1,0,0,0:0:0:0,02:40:08:41,state,newDialog,00:00:00:69,
99,aunt's House,0,1,2,00:00:01:57,0,0,0,00:00:01:03,1,0,0,0:0:0:0,02:40:08:59,state,newDialog,00:00:00:88,
99,aunt's House,0,1,3,00:00:02:77,0,0,0,00:00:01:03,1,0,0,0:0:0:0,02:40:08:92,state,newDialog,00:00:01:20,
99,aunt's House,0,1,3,00:00:02:77,0,0,0,00:00:02:13,2,0,0,0:0:0:0,02:40:09:34,action,stillUpdate,00:00:01:10,
99,aunt's House,0,1,3,00:00:02:77,0,0,0,00:00:02:71,3,0,0,0:0:0:0,02:40:11:57,action,stillUpdate,00:00:00:58,
99,aunt's House,1,1,3,00:00:02:77,0,0,0,00:00:02:71,3,0,0,0:0:0:0,02:40:11:90,action,addInteraction,True,
99,aunt's House,1,1,3,00:00:02:77,0,0,0,00:00:03:07,4,0,0,0:0:0:0,02:40:12:14,action,stillUpdate,00:00:00:36,
99,aunt's House,1,1,4,00:00:03:31,0,0,0,00:00:03:07,4,0,0,0:0:0:0,02:40:12:45,state,newDialog,00:00:00:54,
99,aunt's House,1,1,5,00:00:04:51,0,0,0,00:00:03:07,4,0,0,0:0:0:0,02:40:13:11,state,newDialog,00:00:01:20,
99,aunt's House,2,1,5,00:00:04:51,0,0,0,00:00:03:07,4,0,0,0:0:0:0,02:40:14:05,action,addInteraction,True,
99,aunt's House,2,1,6,00:00:05:58,0,0,0,00:00:03:07,4,0,0,0:0:0:0,02:40:15:13,state,newDialog,00:00:01:07,
99,aunt's House,2,1,7,00:00:06:83,0,0,0,00:00:03:07,4,0,0,0:0:0:0,02:40:15:30,state,newDialog,00:00:01:25,
99,aunt's House,2,1,8,00:00:08:22,0,0,0,00:00:03:07,4,0,0,0:0:0:0,02:40:15:44,state,newDialog,00:00:01:39,
99,aunt's House,2,1,9,00:00:09:74,0,0,0,00:00:03:07,4,0,0,0:0:0:0,02:40:15:58,state,newDialog,00:00:01:52,
99,aunt's House,2,1,10,00:00:11:37,0,0,0,00:00:03:07,4,0,0,0:0:0:0,02:40:15:69,state,newDialog,00:00:01:63,
99,aunt's House,2,1,11,00:00:13:14,0,0,0,00:00:03:07,4,0,0,0:0:0:0,02:40:15:83,state,newDialog,00:00:01:77,
99,aunt's House,2,1,12,00:00:15:04,0,0,0,00:00:03:07,4,0,0,0:0:0:0,02:40:15:96,state,newDialog,00:00:01:90,
