108,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
108,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:00:82,1,0,0,0:0:0:0,02:58:31:99,action,stillUpdate,00:00:00:82,
108,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:01:30,2,0,0,0:0:0:0,02:58:38:14,action,stillUpdate,00:00:00:48,
108,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:01:71,3,0,0,0:0:0:0,02:58:38:70,action,stillUpdate,00:00:00:41,
108,aunt's House,1,0,0,0:0:0:0,0,0,0,00:00:01:71,3,0,0,0:0:0:0,02:58:38:83,action,addInteraction,True,
108,aunt's House,1,0,0,0:0:0:0,0,0,0,00:00:02:08,4,0,0,0:0:0:0,02:58:39:21,action,stillUpdate,00:00:00:37,
108,aunt's House,1,0,1,00:00:00:52,0,0,0,00:00:02:08,4,0,0,0:0:0:0,02:58:39:36,state,newDialog,00:00:00:52,
108,aunt's House,1,0,2,00:00:01:21,0,0,0,00:00:02:08,4,0,0,0:0:0:0,02:58:39:53,state,newDialog,00:00:00:69,
108,aunt's House,2,0,2,00:00:01:21,0,0,0,00:00:02:08,4,0,0,0:0:0:0,02:58:41:19,action,addInteraction,True,
108,aunt's House,2,0,3,00:00:06:42,0,0,0,00:00:02:08,4,0,0,0:0:0:0,02:58:46:41,state,newDialog,00:00:05:21,
108,aunt's House,2,0,4,00:00:11:97,0,0,0,00:00:02:08,4,0,0,0:0:0:0,02:58:46:75,state,newDialog,00:00:05:55,
108,aunt's House,2,0,5,00:00:17:84,0,0,0,00:00:02:08,4,0,0,0:0:0:0,02:58:47:07,state,newDialog,00:00:05:87,
108,aunt's House,2,0,6,00:00:23:98,0,0,0,00:00:02:08,4,0,0,0:0:0:0,02:58:47:34,state,newDialog,00:00:06:14,
108,aunt's House,2,0,7,00:00:30:28,0,0,0,00:00:02:08,4,0,0,0:0:0:0,02:58:47:50,state,newDialog,00:00:06:30,
108,aunt's House,2,0,8,00:00:36:73,0,0,0,00:00:02:08,4,0,0,0:0:0:0,02:58:47:65,state,newDialog,00:00:06:45,
108,aunt's House,2,0,9,00:00:43:33,0,0,0,00:00:02:08,4,0,0,0:0:0:0,02:58:47:80,state,newDialog,00:00:06:60,
