161,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
161,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:01:31,1,0,0,0:0:0:0,07:14:54:96,action,stillUpdate,00:00:01:31,
161,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:01:37,2,0,0,0:0:0:0,07:14:56:73,action,stillUpdate,00:00:00:06,
161,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:01:43,3,0,0,0:0:0:0,07:14:56:82,action,stillUpdate,00:00:00:06,
161,aunt's House,1,0,0,0:0:0:0,0,0,0,00:00:01:43,3,0,0,0:0:0:0,07:15:00:86,action,addInteraction,True,
161,aunt's House,1,0,0,0:0:0:0,0,0,0,00:00:01:81,4,0,0,0:0:0:0,07:15:01:08,action,stillUpdate,00:00:00:38,
161,aunt's House,2,0,0,0:0:0:0,0,0,0,00:00:01:81,4,0,0,0:0:0:0,07:15:03:00,action,addInteraction,True,
161,aunt's House,2,1,0,0:0:0:0,0,0,0,00:00:01:81,4,0,0,0:0:0:0,07:15:04:41,action,addInteraction,False,
161,aunt's House,2,1,1,00:00:02:07,0,0,0,00:00:01:81,4,0,0,0:0:0:0,07:15:05:08,state,newDialog,00:00:02:07,
161,aunt's House,2,1,2,00:00:04:41,0,0,0,00:00:01:81,4,0,0,0:0:0:0,07:15:05:35,state,newDialog,00:00:02:34,
161,aunt's House,2,1,3,00:00:06:94,0,0,0,00:00:01:81,4,0,0,0:0:0:0,07:15:05:55,state,newDialog,00:00:02:53,
161,aunt's House,2,1,4,00:00:09:66,0,0,0,00:00:01:81,4,0,0,0:0:0:0,07:15:05:73,state,newDialog,00:00:02:72,
161,aunt's House,2,1,5,00:00:12:59,0,0,0,00:00:01:81,4,0,0,0:0:0:0,07:15:05:94,state,newDialog,00:00:02:93,
161,aunt's House,2,1,6,00:00:15:85,0,0,0,00:00:01:81,4,0,0,0:0:0:0,07:15:06:27,state,newDialog,00:00:03:26,
161,aunt's House,2,1,7,00:00:19:41,0,0,0,00:00:01:81,4,0,0,0:0:0:0,07:15:06:57,state,newDialog,00:00:03:56,
161,aunt's House,2,1,7,00:00:19:41,0,0,0,00:00:14:66,5,0,0,0:0:0:0,07:15:15:90,action,stillUpdate,00:00:12:85,
161,aunt's House,2,1,7,00:00:19:41,0,0,0,00:00:15:23,6,0,0,0:0:0:0,07:15:16:61,action,stillUpdate,00:00:00:57,
161,aunt's House,2,1,7,00:00:19:41,0,0,0,00:00:15:99,7,0,0,0:0:0:0,07:15:17:76,action,stillUpdate,00:00:00:76,
161,aunt's House,2,1,7,00:00:19:41,0,0,0,00:00:16:18,8,0,0,0:0:0:0,07:15:18:04,action,stillUpdate,00:00:00:19,
161,Memory1_teste,2,1,7,00:00:19:41,07:15:18:63,0,0,00:00:16:18,8,0,0,0:0:0:0,07:15:18:63,event,enteringLocation,Memory1_teste,
161,Memory1_teste,2,1,7,00:00:19:41,07:15:18:63,0,0,00:00:17:01,9,0,0,0:0:0:0,07:15:19:69,action,stillUpdate,00:00:00:83,
161,MainHouse,2,1,7,00:00:19:41,07:15:23:03,0,0,00:00:17:01,9,0,0,0:0:0:0,07:15:23:03,event,enteringLocation,MainHouse,
