97,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
97,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:00:90,1,0,0,0:0:0:0,02:36:12:57,action,stillUpdate,00:00:00:90,
97,aunt's House,0,1,0,0:0:0:0,0,0,0,00:00:00:90,1,0,0,0:0:0:0,02:36:16:58,action,addInteraction,False,
97,aunt's House,0,1,0,0:0:0:0,0,0,0,00:00:01:12,2,0,0,0:0:0:0,02:36:16:69,action,stillUpdate,00:00:00:22,
97,aunt's House,0,1,0,0:0:0:0,0,0,0,00:00:01:32,3,0,0,0:0:0:0,02:36:17:19,action,stillUpdate,00:00:00:20,
97,aunt's House,0,2,0,0:0:0:0,0,0,0,00:00:01:32,3,0,0,0:0:0:0,02:36:18:42,action,addInteraction,False,
97,aunt's House,0,2,0,0:0:0:0,0,0,0,00:00:02:80,4,0,0,0:0:0:0,02:36:18:92,action,stillUpdate,00:00:01:48,
97,aunt's House,0,2,1,00:00:00:87,0,0,0,00:00:02:80,4,0,0,0:0:0:0,02:36:19:29,state,newDialog,00:00:00:87,
97,aunt's House,0,3,1,00:00:00:87,0,0,0,00:00:02:80,4,0,0,0:0:0:0,02:36:19:66,action,addInteraction,False,
97,aunt's House,0,4,1,00:00:00:87,0,0,0,00:00:02:80,4,0,0,0:0:0:0,02:36:20:25,action,addInteraction,False,
97,aunt's House,0,4,1,00:00:00:87,0,0,0,00:00:04:28,5,0,0,0:0:0:0,02:36:20:51,action,stillUpdate,00:00:01:48,
97,aunt's House,0,4,2,00:00:01:49,0,0,0,00:00:04:28,5,0,0,0:0:0:0,02:36:20:87,state,newDialog,00:00:00:62,
97,aunt's House,0,4,2,00:00:01:49,0,0,0,00:00:04:69,6,0,0,0:0:0:0,02:36:21:15,action,stillUpdate,00:00:00:41,
97,aunt's House,0,5,2,00:00:01:49,0,0,0,00:00:04:69,6,0,0,0:0:0:0,02:36:21:41,action,addInteraction,False,
97,aunt's House,0,5,3,00:00:01:75,0,0,0,00:00:04:69,6,0,0,0:0:0:0,02:36:21:67,state,newDialog,00:00:00:26,
97,aunt's House,0,5,3,00:00:01:75,0,0,0,00:00:05:31,7,0,0,0:0:0:0,02:36:21:91,action,stillUpdate,00:00:00:62,
97,aunt's House,0,6,3,00:00:01:75,0,0,0,00:00:05:31,7,0,0,0:0:0:0,02:36:23:27,action,addInteraction,False,
97,aunt's House,0,6,4,00:00:02:67,0,0,0,00:00:05:31,7,0,0,0:0:0:0,02:36:24:19,state,newDialog,00:00:00:92,
97,aunt's House,0,6,5,00:00:04:41,0,0,0,00:00:05:31,7,0,0,0:0:0:0,02:36:25:02,state,newDialog,00:00:01:74,
97,aunt's House,0,6,6,00:00:07:51,0,0,0,00:00:05:31,7,0,0,0:0:0:0,02:36:26:37,state,newDialog,00:00:03:10,
97,aunt's House,0,7,6,00:00:07:51,0,0,0,00:00:05:31,7,0,0,0:0:0:0,02:36:27:05,action,addInteraction,False,
97,aunt's House,0,7,7,00:00:08:53,0,0,0,00:00:05:31,7,0,0,0:0:0:0,02:36:28:07,state,newDialog,00:00:01:02,
97,aunt's House,0,7,8,00:00:09:99,0,0,0,00:00:05:31,7,0,0,0:0:0:0,02:36:28:51,state,newDialog,00:00:01:46,
97,aunt's House,0,7,9,00:00:11:76,0,0,0,00:00:05:31,7,0,0,0:0:0:0,02:36:28:82,state,newDialog,00:00:01:77,
97,aunt's House,0,7,9,00:00:11:76,0,0,0,00:00:11:19,8,0,0,0:0:0:0,02:36:29:17,action,stillUpdate,00:00:05:88,
97,aunt's House,0,8,9,00:00:11:76,0,0,0,00:00:11:19,8,0,0,0:0:0:0,02:36:30:71,action,addInteraction,False,
97,aunt's House,0,8,9,00:00:11:76,0,0,0,00:00:11:73,9,0,0,0:0:0:0,02:36:31:15,action,stillUpdate,00:00:00:54,
97,aunt's House,0,9,9,00:00:11:76,0,0,0,00:00:11:73,9,0,0,0:0:0:0,02:36:31:39,action,addInteraction,False,
97,aunt's House,0,9,9,00:00:11:76,0,0,0,00:00:12:78,10,0,0,0:0:0:0,02:36:32:29,action,stillUpdate,00:00:01:05,
97,aunt's House,0,10,9,00:00:11:76,0,0,0,00:00:12:78,10,0,0,0:0:0:0,02:36:32:66,action,addInteraction,False,
97,aunt's House,0,10,9,00:00:11:76,0,0,0,00:00:13:14,11,0,0,0:0:0:0,02:36:32:89,action,stillUpdate,00:00:00:36,
97,aunt's House,1,10,9,00:00:11:76,0,0,0,00:00:13:14,11,0,0,0:0:0:0,02:36:33:58,action,addInteraction,True,
97,aunt's House,1,11,9,00:00:11:76,0,0,0,00:00:13:14,11,0,0,0:0:0:0,02:36:34:25,action,addInteraction,False,
97,aunt's House,1,12,9,00:00:11:76,0,0,0,00:00:13:14,11,0,0,0:0:0:0,02:36:35:47,action,addInteraction,False,
97,aunt's House,1,12,9,00:00:11:76,0,0,0,00:00:15:95,12,0,0,0:0:0:0,02:36:36:30,action,stillUpdate,00:00:02:81,
97,aunt's House,1,12,10,00:00:14:23,0,0,0,00:00:15:95,12,0,0,0:0:0:0,02:36:37:95,state,newDialog,00:00:02:47,
97,aunt's House,1,12,10,00:00:14:23,0,0,0,00:00:16:25,13,0,0,0:0:0:0,02:36:38:26,action,stillUpdate,00:00:00:30,
97,aunt's House,2,12,10,00:00:14:23,0,0,0,00:00:16:25,13,0,0,0:0:0:0,02:36:38:43,action,addInteraction,True,
