147,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
147,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:02:62,1,0,0,0:0:0:0,04:06:56:21,action,stillUpdate,00:00:02:62,
147,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:02:65,2,0,0,0:0:0:0,04:06:56:35,action,stillUpdate,00:00:00:03,
147,aunt's House,0,1,0,0:0:0:0,0,0,0,00:00:02:65,2,0,0,0:0:0:0,04:07:02:42,action,addInteraction,False,
147,aunt's House,0,2,0,0:0:0:0,0,0,0,00:00:02:65,2,0,0,0:0:0:0,04:07:02:93,action,addInteraction,False,
147,aunt's House,0,3,0,0:0:0:0,0,0,0,00:00:02:65,2,0,0,0:0:0:0,04:07:03:17,action,addInteraction,False,
147,aunt's House,0,3,1,00:00:00:75,0,0,0,00:00:02:65,2,0,0,0:0:0:0,04:07:03:93,state,newDialog,00:00:00:75,
147,aunt's House,0,3,2,00:00:01:87,0,0,0,00:00:02:65,2,0,0,0:0:0:0,04:07:04:30,state,newDialog,00:00:01:12,
147,aunt's House,0,3,2,00:00:01:87,0,0,0,00:00:05:54,3,0,0,0:0:0:0,04:07:04:66,action,stillUpdate,00:00:02:89,
147,aunt's House,0,3,3,00:00:03:53,0,0,0,00:00:05:54,3,0,0,0:0:0:0,04:07:04:83,state,newDialog,00:00:01:66,
147,aunt's House,0,3,3,00:00:03:53,0,0,0,00:00:05:60,4,0,0,0:0:0:0,04:07:05:01,action,stillUpdate,00:00:00:06,
147,aunt's House,0,3,3,00:00:03:53,0,0,0,00:00:05:65,5,0,0,0:0:0:0,04:07:05:23,action,stillUpdate,00:00:00:05,
147,aunt's House,0,3,3,00:00:03:53,0,0,0,00:00:06:02,6,0,0,0:0:0:0,04:07:06:38,action,stillUpdate,00:00:00:37,
147,aunt's House,1,3,3,00:00:03:53,0,0,0,00:00:06:02,6,0,0,0:0:0:0,04:07:07:43,action,addInteraction,True,
147,aunt's House,1,3,3,00:00:03:53,0,0,0,00:00:06:70,7,0,0,0:0:0:0,04:07:07:79,action,stillUpdate,00:00:00:68,
147,aunt's House,1,3,4,00:00:04:11,0,0,0,00:00:06:70,7,0,0,0:0:0:0,04:07:08:02,state,newDialog,00:00:00:58,
147,aunt's House,1,3,4,00:00:04:11,0,0,0,00:00:06:73,8,0,0,0:0:0:0,04:07:08:31,action,stillUpdate,00:00:00:03,
147,aunt's House,1,3,5,00:00:05:25,0,0,0,00:00:06:73,8,0,0,0:0:0:0,04:07:08:58,state,newDialog,00:00:01:14,
147,aunt's House,2,3,5,00:00:05:25,0,0,0,00:00:06:73,8,0,0,0:0:0:0,04:07:09:55,action,addInteraction,True,
147,aunt's House,2,3,5,00:00:05:25,0,0,0,00:00:10:74,9,0,0,0:0:0:0,04:07:13:76,action,stillUpdate,00:00:04:01,
147,aunt's House,2,3,5,00:00:05:25,0,0,0,00:00:10:76,10,0,0,0:0:0:0,04:07:13:97,action,stillUpdate,00:00:00:02,
147,aunt's House,2,3,6,00:00:09:71,0,0,0,00:00:10:76,10,0,0,0:0:0:0,04:07:14:02,state,newDialog,00:00:04:46,
147,aunt's House,2,3,7,00:00:14:40,0,0,0,00:00:10:76,10,0,0,0:0:0:0,04:07:14:25,state,newDialog,00:00:04:69,
147,aunt's House,2,3,7,00:00:14:40,0,0,0,00:00:11:08,11,0,0,0:0:0:0,04:07:14:43,action,stillUpdate,00:00:00:32,
