71,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
71,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:05:09,1,0,0,0:0:0:0,11:05:13:21,action,stillUpdate,00:00:05:09,
71,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:07:65,2,0,0,0:0:0:0,11:05:16:21,action,stillUpdate,00:00:02:56,
71,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:07:70,3,0,0,0:0:0:0,11:05:21:78,action,stillUpdate,00:00:00:05,
71,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:14:68,4,0,0,0:0:0:0,11:05:29:27,action,stillUpdate,00:00:06:98,
71,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:14:72,5,0,0,0:0:0:0,11:05:33:90,action,stillUpdate,00:00:00:04,
71,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:20:60,6,0,0,0:0:0:0,11:05:40:20,action,stillUpdate,00:00:05:88,
71,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:20:69,7,0,0,0:0:0:0,11:05:42:51,action,stillUpdate,00:00:00:09,
71,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:23:78,8,0,0,0:0:0:0,11:05:48:28,action,stillUpdate,00:00:03:09,
71,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:23:92,9,0,0,0:0:0:0,11:05:48:84,action,stillUpdate,00:00:00:14,
71,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:23:92,10,0,0,0:0:0:0,11:05:49:00,action,stillUpdate,00:00:00:00,
