149,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
149,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:01:07,1,0,0,0:0:0:0,04:18:37:69,action,stillUpdate,00:00:01:07,
149,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:01:10,2,0,0,0:0:0:0,04:18:37:92,action,stillUpdate,00:00:00:03,
149,aunt's House,0,1,0,0:0:0:0,0,0,0,00:00:01:10,2,0,0,0:0:0:0,04:18:43:13,action,addInteraction,False,
149,aunt's House,0,2,0,0:0:0:0,0,0,0,00:00:01:10,2,0,0,0:0:0:0,04:18:43:90,action,addInteraction,False,
149,aunt's House,0,3,0,0:0:0:0,0,0,0,00:00:01:10,2,0,0,0:0:0:0,04:18:44:41,action,addInteraction,False,
149,aunt's House,0,3,0,0:0:0:0,0,0,0,00:00:03:17,3,0,0,0:0:0:0,04:18:44:55,action,stillUpdate,00:00:02:07,
149,aunt's House,0,3,0,0:0:0:0,0,0,0,00:00:03:74,4,0,0,0:0:0:0,04:18:45:43,action,stillUpdate,00:00:00:57,
149,aunt's House,1,3,0,0:0:0:0,0,0,0,00:00:03:74,4,0,0,0:0:0:0,04:18:46:01,action,addInteraction,True,
149,aunt's House,1,3,0,0:0:0:0,0,0,0,00:00:04:09,5,0,0,0:0:0:0,04:18:46:32,action,stillUpdate,00:00:00:35,
149,aunt's House,1,3,1,00:00:01:06,0,0,0,00:00:04:09,5,0,0,0:0:0:0,04:18:47:09,state,newDialog,00:00:01:06,
149,aunt's House,1,3,2,00:00:02:41,0,0,0,00:00:04:09,5,0,0,0:0:0:0,04:18:47:37,state,newDialog,00:00:01:35,
149,aunt's House,1,3,2,00:00:02:41,0,0,0,00:00:04:15,6,0,0,0:0:0:0,04:18:47:52,action,stillUpdate,00:00:00:06,
149,aunt's House,2,3,2,00:00:02:41,0,0,0,00:00:04:15,6,0,0,0:0:0:0,04:18:48:10,action,addInteraction,True,
