64,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
64,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:02:84,1,0,0,0:0:0:0,04:25:12:78,action,stillUpdate,00:00:02:84,
64,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:03:10,2,0,0,0:0:0:0,04:25:13:27,action,stillUpdate,00:00:00:26,
64,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:03:16,3,0,0,0:0:0:0,04:25:18:20,action,stillUpdate,00:00:00:06,
64,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:03:22,4,0,0,0:0:0:0,04:25:22:79,action,stillUpdate,00:00:00:06,
64,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:04:17,5,0,0,0:0:0:0,04:25:27:72,action,stillUpdate,00:00:00:95,
64,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:04:21,6,0,0,0:0:0:0,04:25:29:60,action,stillUpdate,00:00:00:04,
64,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:04:27,7,0,0,0:0:0:0,04:25:32:35,action,stillUpdate,00:00:00:06,
64,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:11:52,8,0,0,0:0:0:0,04:25:42:26,action,stillUpdate,00:00:07:25,
64,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:11:74,9,0,0,0:0:0:0,04:25:42:77,action,stillUpdate,00:00:00:22,
64,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:11:88,10,0,0,0:0:0:0,04:25:43:19,action,stillUpdate,00:00:00:14,
