104,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
104,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:01:01,1,0,0,0:0:0:0,11:42:46:58,action,stillUpdate,00:00:01:01,
104,aunt's House,1,0,0,0:0:0:0,0,0,0,00:00:01:01,1,0,0,0:0:0:0,11:42:51:59,action,addInteraction,True,
104,aunt's House,1,0,0,0:0:0:0,0,0,0,00:00:01:17,2,0,0,0:0:0:0,11:42:51:69,action,stillUpdate,00:00:00:16,
104,aunt's House,1,0,1,00:00:00:25,0,0,0,00:00:01:17,2,0,0,0:0:0:0,11:42:51:85,state,newDialog,00:00:00:25,
104,aunt's House,1,0,2,00:00:00:68,0,0,0,00:00:01:17,2,0,0,0:0:0:0,11:42:52:02,state,newDialog,00:00:00:43,
104,aunt's House,2,0,2,00:00:00:68,0,0,0,00:00:01:17,2,0,0,0:0:0:0,11:42:53:44,action,addInteraction,True,
104,aunt's House,2,0,3,00:00:01:03,0,0,0,00:00:01:17,2,0,0,0:0:0:0,11:42:53:80,state,newDialog,00:00:00:35,
104,aunt's House,2,0,4,00:00:01:55,0,0,0,00:00:01:17,2,0,0,0:0:0:0,11:42:53:97,state,newDialog,00:00:00:52,
104,aunt's House,2,0,5,00:00:02:21,0,0,0,00:00:01:17,2,0,0,0:0:0:0,11:42:54:11,state,newDialog,00:00:00:66,
104,aunt's House,2,0,6,00:00:03:01,0,0,0,00:00:01:17,2,0,0,0:0:0:0,11:42:54:25,state,newDialog,00:00:00:80,
104,aunt's House,2,0,7,00:00:03:94,0,0,0,00:00:01:17,2,0,0,0:0:0:0,11:42:54:38,state,newDialog,00:00:00:93,
104,aunt's House,2,0,8,00:00:04:98,0,0,0,00:00:01:17,2,0,0,0:0:0:0,11:42:54:49,state,newDialog,00:00:01:04,
104,aunt's House,2,0,9,00:00:06:16,0,0,0,00:00:01:17,2,0,0,0:0:0:0,11:42:54:63,state,newDialog,00:00:01:18,
104,aunt's House,2,0,9,00:00:06:16,0,0,0,00:00:03:27,3,0,0,0:0:0:0,11:42:55:59,action,stillUpdate,00:00:02:10,
104,aunt's House,2,0,9,00:00:06:16,0,0,0,00:00:03:28,4,0,0,0:0:0:0,11:42:56:32,action,stillUpdate,00:00:00:01,
104,Memory1_teste,2,0,9,00:00:06:16,11:42:57:63,0,0,00:00:03:28,4,0,0,0:0:0:0,11:42:57:63,event,enteringLocation,Memory1_teste,
104,Memory1_teste,2,0,9,00:00:06:16,11:42:57:63,0,0,00:00:03:29,5,0,0,0:0:0:0,11:42:57:87,action,stillUpdate,00:00:00:01,
104,Memory1_teste,2,0,9,00:00:06:16,11:42:57:63,0,0,00:00:03:47,6,0,0,0:0:0:0,11:43:01:89,action,stillUpdate,00:00:00:18,
104,Memory1_teste,3,0,9,00:00:06:16,11:42:57:63,1,0,00:00:03:47,6,0,0,0:0:0:0,11:43:03:50,action,addInteraction,True,
104,Memory1_teste,3,0,9,00:00:06:16,11:42:57:63,1,0,00:00:03:59,7,0,0,0:0:0:0,11:43:03:66,action,stillUpdate,00:00:00:12,
104,MainHouse,3,0,9,00:00:06:16,11:43:06:27,1,0,00:00:03:59,7,0,0,0:0:0:0,11:43:06:27,event,enteringLocation,MainHouse,
104,MainHouse,3,0,9,00:00:06:16,11:43:06:27,1,0,00:00:04:18,8,0,0,0:0:0:0,11:43:07:11,action,stillUpdate,00:00:00:59,
104,MainHouse,4,0,9,00:00:06:16,11:43:06:27,1,0,00:00:04:18,8,0,0,0:0:0:0,11:43:09:95,action,addInteraction,True,
104,MainHouse,4,0,9,00:00:06:16,11:43:06:27,1,0,00:00:04:39,9,0,0,0:0:0:0,11:43:10:21,action,stillUpdate,00:00:00:21,
104,MainHouse,4,0,9,00:00:06:16,11:43:06:27,1,0,00:00:04:84,10,0,0,0:0:0:0,11:43:13:14,action,stillUpdate,00:00:00:45,
104,MainHouse,4,0,9,00:00:06:16,11:43:06:27,1,0,00:00:05:93,11,0,0,0:0:0:0,11:43:18:38,action,stillUpdate,00:00:01:09,
104,MainHouse,4,0,9,00:00:06:16,11:43:06:27,1,0,00:00:06:52,12,0,0,0:0:0:0,11:43:22:11,action,stillUpdate,00:00:00:59,
104,MainHouse,4,0,9,00:00:06:16,11:43:06:27,1,0,00:00:06:97,13,0,0,0:0:0:0,11:43:27:08,action,stillUpdate,00:00:00:45,
104,MainHouse,4,0,9,00:00:06:16,11:43:06:27,1,0,00:00:07:12,14,0,0,0:0:0:0,11:43:27:75,action,stillUpdate,00:00:00:15,
104,MainHouse,4,0,9,00:00:06:16,11:43:06:27,1,0,00:00:07:84,15,0,0,0:0:0:0,11:43:29:13,action,stillUpdate,00:00:00:72,
