101,aunt's House,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0,0,0,0:0:0:0,0:0:0:0,0,0,0,
101,aunt's House,0,0,0,0:0:0:0,0,0,0,00:00:00:88,1,0,0,0:0:0:0,02:48:29:27,action,stillUpdate,00:00:00:88,
101,aunt's House,1,0,0,0:0:0:0,0,0,0,00:00:00:88,1,0,0,0:0:0:0,02:48:35:08,action,addInteraction,True,
101,aunt's House,1,0,0,0:0:0:0,0,0,0,00:00:01:04,2,0,0,0:0:0:0,02:48:35:32,action,stillUpdate,00:00:00:16,
101,aunt's House,1,0,1,00:00:00:59,0,0,0,00:00:01:04,2,0,0,0:0:0:0,02:48:35:68,state,newDialog,00:00:00:59,
101,aunt's House,1,0,2,00:00:01:37,0,0,0,00:00:01:04,2,0,0,0:0:0:0,02:48:35:87,state,newDialog,00:00:00:78,
101,aunt's House,1,0,2,00:00:01:37,0,0,0,00:00:01:33,3,0,0,0:0:0:0,02:48:37:63,action,stillUpdate,00:00:00:29,
101,aunt's House,2,0,2,00:00:01:37,0,0,0,00:00:01:33,3,0,0,0:0:0:0,02:48:37:75,action,addInteraction,True,
101,aunt's House,2,0,3,00:00:03:45,0,0,0,00:00:01:33,3,0,0,0:0:0:0,02:48:39:83,state,newDialog,00:00:02:08,
101,aunt's House,2,0,4,00:00:05:70,0,0,0,00:00:01:33,3,0,0,0:0:0:0,02:48:40:00,state,newDialog,00:00:02:25,
101,aunt's House,2,0,5,00:00:08:09,0,0,0,00:00:01:33,3,0,0,0:0:0:0,02:48:40:15,state,newDialog,00:00:02:39,
101,aunt's House,2,0,6,00:00:10:62,0,0,0,00:00:01:33,3,0,0,0:0:0:0,02:48:40:28,state,newDialog,00:00:02:53,
101,aunt's House,2,0,7,00:00:13:27,0,0,0,00:00:01:33,3,0,0,0:0:0:0,02:48:40:41,state,newDialog,00:00:02:65,
101,aunt's House,2,0,8,00:00:16:07,0,0,0,00:00:01:33,3,0,0,0:0:0:0,02:48:40:55,state,newDialog,00:00:02:80,
101,aunt's House,2,0,9,00:00:19:00,0,0,0,00:00:01:33,3,0,0,0:0:0:0,02:48:40:68,state,newDialog,00:00:02:93,
